PATH,BUSINESS_OBJECT,COLUMN_ID,ITEM_CATEGORY_ID,SUBITEM_STATE,IS_MANDATORY,IS_READ_ONLY,IS_TRANSFERABLE,DEFAULT_VALUE,CREATED_ON,CREATED_BY,LAST_MODIFIED_ON,LAST_MODIFIED_BY
Exchange_Rate_Type,Exchange_Rate_Type,CREATED_ON,-1,-1,,1,,,,,,
Exchange_Rate_Type,Exchange_Rate_Type,CREATED_BY,-1,-1,,1,,,,,,
Exchange_Rate_Type,Exchange_Rate_Type,LAST_MODIFIED_ON,-1,-1,,1,,,,,,
Exchange_Rate_Type,Exchange_Rate_Type,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Exchange_Rate_Type,Exchange_Rate_Type,LANGUAGE,-1,-1,,,,,,,,
Project,Project,EXCHANGE_RATE_TYPE_ID,-1,-1,,,,,,,,
Project.Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_ID,-1,-1,,,,,,,,
Project.Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_DESCRIPTION,-1,-1,,1,,,,,,
Calculation_Version,Calculation_Version,EXCHANGE_RATE_TYPE_ID,-1,-1,,,,STANDARD,,,,
Calculation_Version.Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_ID,-1,-1,,,,STANDARD,,,,
Calculation_Version.Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_DESCRIPTION,-1,-1,,1,,,,,,
Currency_Conversion,Currency_Conversion,EXCHANGE_RATE_TYPE_ID,-1,-1,1,,,,,,,
Currency_Conversion.Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_ID,-1,-1,1,,,,,,,
Currency_Conversion.Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_DESCRIPTION,-1,-1,,1,,,,,,
Material_Price,Material_Price,CUSTOMER_ID,-1,-1,1,,,,,,,
Material_Price.Customer,Customer,CUSTOMER_ID,-1,-1,1,,,,,,,
Material_Price.Customer,Customer,CUSTOMER_NAME,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,CUSTOMER_ID,-1,-1,1,,,,,,,
Activity_Price.Customer,Customer,CUSTOMER_ID,-1,-1,1,,,,,,,
Activity_Price.Customer,Customer,CUSTOMER_NAME,-1,-1,,1,,,,,,
Work_Center_Activity,Work_Center_Activity,PROCESS_ID,-1,-1,1,,,,,,,
Work_Center_Activity.Process,Process,PROCESS_ID,-1,-1,1,,,,,,,
Work_Center_Activity,Work_Center_Activity,ACTIVITY_TYPE_ID,-1,-1,1,,,,,,,
Work_Center_Activity.Activity_Type,Activity_Type,ACTIVITY_TYPE_ID,-1,-1,1,,,,,,,
Work_Center_Activity.Activity_Type,Activity_Type,ACTIVITY_TYPE_DESCRIPTION,-1,-1,,1,,,,,,
Work_Center_Activity,Work_Center_Activity,QUANTITY,-1,-1,,,,,,,,
Work_Center_Activity,Work_Center_Activity,QUANTITY_UOM_ID,-1,-1,,,,,,,,
Work_Center_Activity,Work_Center_Activity,TOTAL_QUANTITY_DEPENDS_ON,-1,-1,,,,,,,,
Work_Center_Activity,Work_Center_Activity,LOT_SIZE,-1,-1,,,,,,,,
Work_Center_Activity,Work_Center_Activity,_VALID_FROM_FIRST_VERSION,-1,-1,,1,,,,,,
Work_Center_Activity,Work_Center_Activity,_CREATED_BY_FIRST_VERSION,-1,-1,,1,,,,,,
Work_Center_Activity,Work_Center_Activity,_VALID_FROM,-1,-1,,1,,,,,,
Work_Center_Activity,Work_Center_Activity,_CREATED_BY,-1,-1,,1,,,,,,
Item,Item,PROCESS_ID,8,-1,,,,,,,,
Item.Process,Process,PROCESS_ID,8,-1,,,,,,,,
Item.Process,Process,PROCESS_DESCRIPTION,8,-1,,1,,,,,,
Variant,Variant,VARIANT_ID,-1,-1,,1,,,,,,
Variant,Variant,CALCULATION_VERSION_ID,-1,-1,,1,,,,,,
Variant,Variant,COMMENT,-1,-1,,,,,,,,
Variant,Variant,EXCHANGE_RATE_TYPE_ID,-1,-1,1,,,,,,,
Variant.Root_Item,Variant_Item,TOTAL_QUANTITY,-1,-1,,,0,,,,,
Variant.Root_Item,Variant_Item,QUANTITY_UOM_ID,-1,-1,,1,0,,,,,
Variant,Variant,TOTAL_COST,-1,-1,,1,,,,,,
Variant,Variant,REPORT_CURRENCY_ID,-1,-1,1,,,,,,,
Variant,Variant,SALES_PRICE_CURRENCY_ID,-1,-1,,,,,,,,
Variant,Variant,SALES_PRICE,-1,-1,,,,,,,,
Variant,Variant,IS_SELECTED,-1,-1,,,,0,,,,
Variant,Variant,LAST_REMOVED_MARKINGS_ON,-1,-1,,1,,,,,,
Variant,Variant,LAST_REMOVED_MARKINGS_BY,-1,-1,,1,,,,,,
Variant,Variant,LAST_MODIFIED_ON,-1,-1,,1,1,,,,,
Variant,Variant,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Variant,Variant,LAST_CALCULATED_ON,-1,-1,,1,,,,,,
Variant,Variant,LAST_CALCULATED_BY,-1,-1,,1,,,,,,
Variant,Variant,VARIANT_NAME,-1,-1,1,,,,,,,
Variant,Variant,LAST_GENERATED_VERSION_ID,-1,-1,,1,,,,,,
Variant.Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_ID,-1,-1,1,,,,,,,
Variant_Item,Variant_Item,VARIANT_ID,-1,-1,,1,,,,,,
Variant_Item,Variant_Item,ITEM_ID,-1,-1,1,1,1,,,,,
Variant_Item,Variant_Item,IS_INCLUDED,-1,-1,,,,,,,,
Variant_Item,Variant_Item,QUANTITY,-1,-1,,,,,,,,
Variant_Item,Variant_Item,QUANTITY_STATE,-1,-1,1,,,,,,,
Variant_Item,Variant_Item,QUANTITY_UOM_ID,-1,-1,,,,,,,,
Variant_Item,Variant_Item,TOTAL_QUANTITY,-1,-1,,1,,,,,,
Variant_Item,Variant_Item,TOTAL_COST,-1,-1,,1,,,,,,
Overhead,Overhead,PROJECT_ID,-1,-1,,,,,,,,
Overhead.Project,Project,PROJECT_ID,-1,-1,,,,,,,,
Overhead.Project,Project,PROJECT_NAME,-1,-1,,1,,,,,,
Project,Project,ACTIVITY_PRICE_STRATEGY_ID,-1,-1,1,,,,,,,
Project.Activity_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_ID,-1,-1,1,,,,,,,
Project.Activity_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_DESCRIPTION,-1,-1,,1,,,,,,
Project,Project,MATERIAL_PRICE_STRATEGY_ID,-1,-1,1,,,,,,,
Project.Material_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_ID,-1,-1,1,,,,,,,
Project.Material_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_DESCRIPTION,-1,-1,,1,,,,,,
Calculation_Version,Calculation_Version,ACTIVITY_PRICE_STRATEGY_ID,-1,-1,1,,,,,,,
Calculation_Version.Activity_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_ID,-1,-1,1,,,,,,,
Calculation_Version.Activity_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_DESCRIPTION,-1,-1,,1,,,,,,
Calculation_Version,Calculation_Version,MATERIAL_PRICE_STRATEGY_ID,-1,-1,1,,,,,,,
Calculation_Version.Material_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_ID,-1,-1,1,,,,,,,
Calculation_Version.Material_Price_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_DESCRIPTION,-1,-1,,1,,,,,,
Material_Price,Material_Price,IS_PRICE_SPLIT_ACTIVE,-1,-1,,,,0,,,,
Material_Price,Material_Price,IS_PREFERRED_VENDOR,-1,-1,,,,0,,,,
Price_Determination_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_ID,-1,-1,1,,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_DESCRIPTION,-1,-1,,,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_TYPE_ID,-1,-1,1,,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,CREATED_ON,-1,-1,,1,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,CREATED_BY,-1,-1,,1,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,LAST_MODIFIED_ON,-1,-1,,1,1,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,LANGUAGE,-1,-1,,,,,,,,
Item,Item,IS_PRICE_SPLIT_ACTIVE,2,-1,,,,,,,,
Item,Item,IS_PRICE_SPLIT_ACTIVE,3,-1,,,,,,,,
Item,Item,IS_PRICE_SPLIT_ACTIVE,1,-1,,,,,,,,
Item,Item,IS_PRICE_SPLIT_ACTIVE,6,-1,,,,,,,,
Item,Item,IS_PRICE_SPLIT_ACTIVE,4,-1,,,,,,,,
Item,Item,PRICE_ID,2,-1,,,,,,,,
Item,Item,PRICE_ID,3,-1,,,,,,,,
Item,Item,PRICE_ID,1,-1,,,,,,,,
Item,Item,PRICE_ID,6,-1,,,,,,,,
Item,Item,PRICE_ID,4,-1,,,,,,,,
Material_Price,Material_Price,PRICE_SPLIT_COMPONENTS,-1,-1,,,,,,,,
Material_Price,Material_Price,CONTROLLING_AREA_ID,-1,-1,1,,,,,,,
Material_Price.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID,-1,-1,,1,,,,,,
Material_Price.Controlling_Area,Controlling_Area,CONTROLLING_AREA_DESCRIPTION,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,PRICE_SPLIT_COMPONENTS,-1,-1,,,,,,,,
Item,Item,PRICE_SPLIT_COMPONENTS,2,-1,,,,,,,,
Item,Item,PRICE_SPLIT_COMPONENTS,3,-1,,,,,,,,
Overhead,Overhead,CREDIT_FIXED_COST_PORTION,-1,-1,,,,,,,,
Status,Status,STATUS_ID,-1,-1,1,,,,,,,
Status,Status,IS_DEFAULT,-1,-1,,1,,,,,,
Status,Status,IS_ACTIVE,-1,-1,,,,,,,,
Status,Status,IS_STATUS_COPYABLE,-1,-1,,,,,,,,
Status,Status,DISPLAY_ORDER,-1,-1,,,,,,,,
Status,Status,STATUS_NAME,-1,-1,,,,,,,,
Status,Status,STATUS_DESCRIPTION,-1,-1,,,,,,,,
Status,Status,CREATED_ON,-1,-1,,1,,,,,,
Status,Status,CREATED_BY,-1,-1,,1,,,,,,
Status,Status,LAST_MODIFIED_ON,-1,-1,,1,,,,,,
Status,Status,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Calculation_Version,Calculation_Version,STATUS_ID,-1,-1,,,1,,,,,
Calculation_Version.Status,Status,STATUS_ID,-1,-1,,,,,,,,
Overhead,Overhead,FORMULA_STRING,-1,-1,,,,,,,,
Overhead,Overhead,FORMULA_DESCRIPTION,-1,-1,,,,,,,,
Item,Item,IS_DISABLING_ACCOUNT_DETERMINATION,1,-1,,,,,,,,
Item,Item,IS_DISABLING_ACCOUNT_DETERMINATION,2,-1,,,,,,,,
Item,Item,IS_DISABLING_ACCOUNT_DETERMINATION,3,-1,,,,,,,,
Item,Item,IS_DISABLING_ACCOUNT_DETERMINATION,4,-1,,,,,,,,
Item,Item,IS_DISABLING_ACCOUNT_DETERMINATION,5,-1,,,,,,,,
Item,Item,IS_DISABLING_ACCOUNT_DETERMINATION,6,-1,,,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,0,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,1,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,2,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,3,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,4,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,5,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,6,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,7,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,8,-1,,1,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS,10,-1,,1,,,,,,
Variant,Variant,VARIANT_TYPE,-1,-1,,,,0,,,,
Variant,Variant,TOTAL_SALES_PRICE,-1,-1,,,,,,,,
Item,Item,TOTAL_QUANTITY_OF_VARIANTS_UOM_ID,-1,-1,,1,,,,,,
Sum_Variant,Sum_Variant,EXCHANGE_RATE_TYPE_ID,-1,-1,1,,,,,,,
Sum_Variant,Sum_Variant,REPORT_CURRENCY_ID,-1,-1,1,,,,,,,
Item,Item,PRICE_FIXED_PORTION,9,1,,1,,0,,,,
Item,Item,PRICE_VARIABLE_PORTION,9,1,,1,,0,,,,
Item,Item,PRICE,9,1,,1,,0,,,,
Item,Item,TRANSACTION_CURRENCY_ID,9,1,,1,,EUR,,,,
Item,Item,PRICE_SPLIT_COMPONENTS,9,1,,,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY2,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY2_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY2_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY3,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY3_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,PRICE_FOR_TOTAL_QUANTITY3_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,TARGET_COST,9,1,,,,,,,,
Item,Item,TARGET_COST_CURRENCY_ID,9,1,,,,,,,,
Item,Item,TOTAL_COST,9,1,,1,,,,,,
Item,Item,TOTAL_COST_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST2,9,1,,1,,,,,,
Item,Item,TOTAL_COST2_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST2_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST3,9,1,,1,,,,,,
Item,Item,TOTAL_COST3_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST3_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,9,1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,9,1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,9,1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,9,1,,1,,,,,,
Item,Item,OTHER_COST,9,1,,1,,,,,,
Item,Item,OTHER_COST_FIXED_PORTION,9,1,,1,,,,,,
Item,Item,OTHER_COST_VARIABLE_PORTION,9,1,,1,,,,,,
LifecycleConfiguration.Calculation,Calculation,CALCULATION_ID,-1,-1,,1,,,,,,
LifecycleConfiguration.Calculation,Calculation,CALCULATION_NAME,-1,-1,,1,,,,,,
LifecycleConfiguration.Calculation_Version_Model,Calculation_Version_Model,CALCULATION_VERSION_ID,-1,-1,,,,,,,,
LifecycleConfiguration.Calculation_Version_Model,Calculation_Version_Model,CALCULATION_VERSION_NAME,-1,-1,,,,,,,,
LifecycleConfiguration,LifecycleConfiguration,ONE_TIME_COST,-1,-1,,,,,,,,
LifecycleConfiguration,LifecycleConfiguration,MATERIAL_PRICE_SURCHARGE_STRATEGY,-1,-1,,,,,,,,
LifecycleConfiguration,LifecycleConfiguration,ACTIVITY_PRICE_SURCHARGE_STRATEGY,-1,-1,,,,,,,,
LifecycleConfiguration,LifecycleConfiguration,TOTAL_QUANTITY,-1,-1,,1,,,,,,
LifecycleConfiguration,LifecycleConfiguration,TOTAL_QUANTITY_UOM,-1,-1,,1,,,,,,
Onetimecost_Project,Onetimecost_Project,DESCRIPTION,-1,-1,1,,,,,,,
Onetimecost_Project.Account,Account,ACCOUNT_ID,-1,-1,1,,,,,,,
Onetimecost_Project.Account,Account,ACCOUNT_DESCRIPTION,-1,-1,1,1,,,,,,
Onetimecost_Project,Onetimecost_Project,COST_TO_DISTRIBUTE,-1,-1,1,,,,,,,
Onetimecost_Project,Onetimecost_Project,COST_NOT_DISTRIBUTED,-1,-1,,1,,,,,,
Onetimecost_Project,Onetimecost_Project,COST_CURRENCY_ID,-1,-1,1,,,,,,,
Onetimecost_Project,Onetimecost_Project,COST_FIXED_PORTION,-1,-1,0,,,100,,,,
Onetimecost_Project,Onetimecost_Project,DISTRIBUTION_TYPE,-1,-1,,,,,,,,
Onetimecost_Calculation,Onetimecost_Calculation,IS_SELECTED,-1,-1,,,,,,,,
Onetimecost_Calculation,Onetimecost_Calculation,CALCULATION,-1,-1,1,1,,,,,,
Onetimecost_Calculation,Onetimecost_Calculation,COST_TO_DISTRIBUTE,-1,-1,1,,,,,,,
Onetimecost_Calculation,Onetimecost_Calculation,COST_NOT_DISTRIBUTED,-1,-1,,1,,,,,,
Onetimecost_Calculation,Onetimecost_Calculation,COST_CURRENCY_ID,-1,-1,1,1,,,,,,
Onetimecost_Calculation,Onetimecost_Calculation,DISTRIBUTION_TYPE,-1,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,0,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,1,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,2,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,3,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,4,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,5,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,6,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,7,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,8,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,9,-1,,,,,,,,
Item,Item,BOM_COMPARE_KEY,10,-1,,,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,DETERMINATION_SEQENCE,-1,-1,1,,,,,,,
Price_Determination_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_CONSIDER_ALL_PRICES_VENDOR_SET,-1,-1,,0,,0,,,,
Price_Determination_Strategy,Price_Determination_Strategy,PRICE_DETERMINATION_STRATEGY_CONSIDER_ALL_PRICES_VENDOR_NOTSET,-1,-1,,0,,0,,,,
Custom_Item_Categories,Custom_Item_Categories,ITEM_CATEGORY_NAME,-1,-1,,,,,,,,
Custom_Item_Categories,Custom_Item_Categories,ITEM_CATEGORY_DESCRIPTION,-1,-1,,,,,,,,
Custom_Item_Categories,Custom_Item_Categories,ITEM_CATEGORY_ID,-1,-1,1,,,,,,,
Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,-1,-1,1,1,,,,,,
Custom_Item_Categories,Custom_Item_Categories,ICON,-1,-1,1,,,,,,,
Custom_Item_Categories,Custom_Item_Categories,CREATED_ON,-1,-1,,1,,,,,,
Custom_Item_Categories,Custom_Item_Categories,CREATED_BY,-1,-1,,1,,,,,,
Custom_Item_Categories,Custom_Item_Categories,LAST_MODIFIED_ON,-1,-1,,1,,,,,,
Custom_Item_Categories,Custom_Item_Categories,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,1,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,2,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,3,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,4,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,5,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,6,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,7,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,8,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,9,-1,1,,,,,,,
Item.Custom_Item_Categories,Custom_Item_Categories,CHILD_ITEM_CATEGORY_ID,10,-1,1,1,1,,,,,
Custom_Item_Categories,Custom_Item_Categories,ITEM_CATEGORY_CODE,-1,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,1,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,2,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,3,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,4,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,5,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,6,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,7,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,8,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,9,-1,1,,,,,,,
Item,Item,CHILD_ITEM_CATEGORY_ID,10,-1,1,1,1,,,,,
